Key,Lower,Value,Upper,Fixed,Stale,Domain
"(84,69)",0,1,1,FALSE,FALSE,Binary
"(84,70)",0,1,1,FALSE,FALSE,Binary
"(84,71)",0,0,1,FALSE,FALSE,Binary
"(84,72)",0,1,1,FALSE,FALSE,Binary
"(84,73)",0,0,1,FALSE,FALSE,Binary
"(84,74)",0,1,1,FALSE,FALSE,Binary
"(84,75)",0,1,1,FALSE,FALSE,Binary
"(84,76)",0,1,1,FALSE,FALSE,Binary
"(84,77)",0,0,1,FALSE,FALSE,Binary
"(84,78)",0,1,1,FALSE,FALSE,Binary
"(84,79)",0,1,1,FALSE,FALSE,Binary
"(84,80)",0,1,1,FALSE,FALSE,Binary
"(84,81)",0,0,1,FALSE,FALSE,Binary
"(84,82)",0,0,1,FALSE,FALSE,Binary
"(84,83)",0,0,1,TRUE,TRUE,Binary
"(84,84)",0,0,1,TRUE,TRUE,Binary
"(84,85)",0,0,1,TRUE,TRUE,Binary
"(84,86)",0,0,1,TRUE,TRUE,Binary
"(84,87)",0,0,1,TRUE,TRUE,Binary
"(84,88)",0,0,1,TRUE,TRUE,Binary
"(84,89)",0,0,1,TRUE,TRUE,Binary
"(84,90)",0,0,1,TRUE,TRUE,Binary
"(84,91)",0,0,1,TRUE,TRUE,Binary
"(84,92)",0,0,1,TRUE,TRUE,Binary
"(84,93)",0,0,1,TRUE,TRUE,Binary
"(84,94)",0,0,1,TRUE,TRUE,Binary
"(84,95)",0,0,1,TRUE,TRUE,Binary
"(84,96)",0,0,1,TRUE,TRUE,Binary
"(85,1)",0,0,1,TRUE,TRUE,Binary
"(85,2)",0,0,1,TRUE,TRUE,Binary
"(85,3)",0,0,1,TRUE,TRUE,Binary
"(85,4)",0,0,1,TRUE,TRUE,Binary
"(85,5)",0,0,1,TRUE,TRUE,Binary
"(85,6)",0,0,1,TRUE,TRUE,Binary
"(85,7)",0,0,1,TRUE,TRUE,Binary
"(85,8)",0,0,1,TRUE,TRUE,Binary
"(85,9)",0,0,1,TRUE,TRUE,Binary
"(85,10)",0,0,1,TRUE,TRUE,Binary
"(85,11)",0,0,1,TRUE,TRUE,Binary
"(85,12)",0,0,1,TRUE,TRUE,Binary
"(85,13)",0,0,1,TRUE,TRUE,Binary
"(85,14)",0,0,1,TRUE,TRUE,Binary
"(85,15)",0,0,1,TRUE,TRUE,Binary
"(85,16)",0,0,1,FALSE,FALSE,Binary
"(85,17)",0,0,1,FALSE,FALSE,Binary
"(85,18)",0,0,1,FALSE,FALSE,Binary
"(85,19)",0,0,1,FALSE,FALSE,Binary
"(85,20)",0,0,1,FALSE,FALSE,Binary
"(85,21)",0,0,1,FALSE,FALSE,Binary
"(85,22)",0,0,1,FALSE,FALSE,Binary
"(85,23)",0,0,1,FALSE,FALSE,Binary
"(85,24)",0,0,1,FALSE,FALSE,Binary
"(85,25)",0,0,1,FALSE,FALSE,Binary
"(85,26)",0,0,1,FALSE,FALSE,Binary
"(85,27)",0,0,1,FALSE,FALSE,Binary
"(85,28)",0,0,1,FALSE,FALSE,Binary
"(85,29)",0,0,1,FALSE,FALSE,Binary
"(85,30)",0,0,1,FALSE,FALSE,Binary
"(85,31)",0,0,1,FALSE,FALSE,Binary
"(85,32)",0,1,1,FALSE,FALSE,Binary
"(85,33)",0,1,1,FALSE,FALSE,Binary
"(85,34)",0,0,1,FALSE,FALSE,Binary
"(85,35)",0,0,1,FALSE,FALSE,Binary
"(85,36)",0,1,1,FALSE,FALSE,Binary
"(85,37)",0,1,1,FALSE,FALSE,Binary
"(85,38)",0,1,1,FALSE,FALSE,Binary
"(85,39)",0,1,1,FALSE,FALSE,Binary
"(85,40)",0,1,1,FALSE,FALSE,Binary
"(85,41)",0,0,1,FALSE,FALSE,Binary
"(85,42)",0,0,1,FALSE,FALSE,Binary
"(85,43)",0,0,1,FALSE,FALSE,Binary
"(85,44)",0,1,1,FALSE,FALSE,Binary
"(85,45)",0,1,1,FALSE,FALSE,Binary
"(85,46)",0,1,1,FALSE,FALSE,Binary
"(85,47)",0,0,1,FALSE,FALSE,Binary
"(85,48)",0,0,1,FALSE,FALSE,Binary
"(85,49)",0,1,1,FALSE,FALSE,Binary
"(85,50)",0,0,1,FALSE,FALSE,Binary
"(85,51)",0,1,1,FALSE,FALSE,Binary
"(85,52)",0,1,1,FALSE,FALSE,Binary
"(85,53)",0,0,1,FALSE,FALSE,Binary
"(85,54)",0,1,1,FALSE,FALSE,Binary
"(85,55)",0,0,1,FALSE,FALSE,Binary
"(85,56)",0,0,1,FALSE,FALSE,Binary
"(85,57)",0,1,1,FALSE,FALSE,Binary
"(85,58)",0,0,1,FALSE,FALSE,Binary
"(85,59)",0,1,1,FALSE,FALSE,Binary
"(85,60)",0,1,1,FALSE,FALSE,Binary
"(85,61)",0,0,1,FALSE,FALSE,Binary
"(85,62)",0,0,1,TRUE,TRUE,Binary
"(85,63)",0,0,1,TRUE,TRUE,Binary
"(85,64)",0,0,1,TRUE,TRUE,Binary
"(85,65)",0,0,1,TRUE,TRUE,Binary
"(85,66)",0,0,1,TRUE,TRUE,Binary
"(85,67)",0,0,1,TRUE,TRUE,Binary
"(85,68)",0,0,1,TRUE,TRUE,Binary
"(85,69)",0,0,1,TRUE,TRUE,Binary
"(85,70)",0,0,1,TRUE,TRUE,Binary
"(85,71)",0,0,1,TRUE,TRUE,Binary
"(85,72)",0,0,1,TRUE,TRUE,Binary
"(85,73)",0,0,1,TRUE,TRUE,Binary
"(85,74)",0,0,1,TRUE,TRUE,Binary
"(85,75)",0,0,1,TRUE,TRUE,Binary
"(85,76)",0,0,1,TRUE,TRUE,Binary
"(85,77)",0,0,1,TRUE,TRUE,Binary
"(85,78)",0,0,1,TRUE,TRUE,Binary
"(85,79)",0,0,1,TRUE,TRUE,Binary
"(85,80)",0,0,1,TRUE,TRUE,Binary
"(85,81)",0,0,1,TRUE,TRUE,Binary
"(85,82)",0,0,1,TRUE,TRUE,Binary
"(85,83)",0,0,1,TRUE,TRUE,Binary
"(85,84)",0,0,1,TRUE,TRUE,Binary
"(85,85)",0,0,1,TRUE,TRUE,Binary
"(85,86)",0,0,1,TRUE,TRUE,Binary
"(85,87)",0,0,1,TRUE,TRUE,Binary
"(85,88)",0,0,1,TRUE,TRUE,Binary
"(85,89)",0,0,1,TRUE,TRUE,Binary
"(85,90)",0,0,1,TRUE,TRUE,Binary
"(85,91)",0,0,1,TRUE,TRUE,Binary
"(85,92)",0,0,1,TRUE,TRUE,Binary
"(85,93)",0,0,1,TRUE,TRUE,Binary
"(85,94)",0,0,1,TRUE,TRUE,Binary
"(85,95)",0,0,1,TRUE,TRUE,Binary
"(85,96)",0,0,1,TRUE,TRUE,Binary
"(86,1)",0,0,1,TRUE,TRUE,Binary
"(86,2)",0,0,1,TRUE,TRUE,Binary
"(86,3)",0,0,1,TRUE,TRUE,Binary
"(86,4)",0,0,1,TRUE,TRUE,Binary
"(86,5)",0,0,1,TRUE,TRUE,Binary
"(86,6)",0,0,1,TRUE,TRUE,Binary
"(86,7)",0,0,1,TRUE,TRUE,Binary
"(86,8)",0,0,1,TRUE,TRUE,Binary
"(86,9)",0,0,1,TRUE,TRUE,Binary
"(86,10)",0,0,1,TRUE,TRUE,Binary
"(86,11)",0,0,1,TRUE,TRUE,Binary
"(86,12)",0,0,1,TRUE,TRUE,Binary
"(86,13)",0,0,1,TRUE,TRUE,Binary
"(86,14)",0,0,1,TRUE,TRUE,Binary
"(86,15)",0,0,1,TRUE,TRUE,Binary
"(86,16)",0,0,1,TRUE,TRUE,Binary
"(86,17)",0,0,1,TRUE,TRUE,Binary
"(86,18)",0,0,1,TRUE,TRUE,Binary
"(86,19)",0,0,1,TRUE,TRUE,Binary
"(86,20)",0,0,1,TRUE,TRUE,Binary
"(86,21)",0,0,1,TRUE,TRUE,Binary
"(86,22)",0,0,1,TRUE,TRUE,Binary
"(86,23)",0,0,1,TRUE,TRUE,Binary
"(86,24)",0,0,1,TRUE,TRUE,Binary
"(86,25)",0,0,1,TRUE,TRUE,Binary
"(86,26)",0,0,1,TRUE,TRUE,Binary
"(86,27)",0,0,1,TRUE,TRUE,Binary
"(86,28)",0,0,1,TRUE,TRUE,Binary
"(86,29)",0,0,1,FALSE,FALSE,Binary
"(86,30)",0,0,1,FALSE,FALSE,Binary
"(86,31)",0,0,1,FALSE,FALSE,Binary
"(86,32)",0,0,1,FALSE,FALSE,Binary
"(86,33)",0,1,1,FALSE,FALSE,Binary
"(86,34)",0,0,1,FALSE,FALSE,Binary
"(86,35)",0,0,1,FALSE,FALSE,Binary
"(86,36)",0,1,1,FALSE,FALSE,Binary
"(86,37)",0,1,1,FALSE,FALSE,Binary
"(86,38)",0,0,1,FALSE,FALSE,Binary
"(86,39)",0,1,1,FALSE,FALSE,Binary
"(86,40)",0,0,1,FALSE,FALSE,Binary
"(86,41)",0,0,1,FALSE,FALSE,Binary
"(86,42)",0,0,1,FALSE,FALSE,Binary
"(86,43)",0,0,1,FALSE,FALSE,Binary
"(86,44)",0,1,1,FALSE,FALSE,Binary
"(86,45)",0,0,1,FALSE,FALSE,Binary
"(86,46)",0,0,1,FALSE,FALSE,Binary
"(86,47)",0,0,1,FALSE,FALSE,Binary
"(86,48)",0,0,1,FALSE,FALSE,Binary
"(86,49)",0,0,1,FALSE,FALSE,Binary
"(86,50)",0,0,1,FALSE,FALSE,Binary
"(86,51)",0,0,1,FALSE,FALSE,Binary
"(86,52)",0,1,1,FALSE,FALSE,Binary
"(86,53)",0,0,1,FALSE,FALSE,Binary
"(86,54)",0,1,1,FALSE,FALSE,Binary
"(86,55)",0,0,1,FALSE,FALSE,Binary
"(86,56)",0,0,1,FALSE,FALSE,Binary
"(86,57)",0,0,1,FALSE,FALSE,Binary
"(86,58)",0,0,1,FALSE,FALSE,Binary
"(86,59)",0,1,1,FALSE,FALSE,Binary
"(86,60)",0,0,1,FALSE,FALSE,Binary
"(86,61)",0,0,1,FALSE,FALSE,Binary
"(86,62)",0,0,1,FALSE,FALSE,Binary
"(86,63)",0,0,1,FALSE,FALSE,Binary
"(86,64)",0,0,1,FALSE,FALSE,Binary
"(86,65)",0,0,1,FALSE,FALSE,Binary
"(86,66)",0,0,1,FALSE,FALSE,Binary
"(86,67)",0,0,1,FALSE,FALSE,Binary
"(86,68)",0,1,1,FALSE,FALSE,Binary
"(86,69)",0,1,1,FALSE,FALSE,Binary
"(86,70)",0,1,1,FALSE,FALSE,Binary
"(86,71)",0,0,1,FALSE,FALSE,Binary
"(86,72)",0,1,1,FALSE,FALSE,Binary
"(86,73)",0,0,1,FALSE,FALSE,Binary
"(86,74)",0,0,1,FALSE,FALSE,Binary
"(86,75)",0,1,1,FALSE,FALSE,Binary
"(86,76)",0,1,1,FALSE,FALSE,Binary
"(86,77)",0,0,1,FALSE,FALSE,Binary
"(86,78)",0,0,1,FALSE,FALSE,Binary
"(86,79)",0,0,1,FALSE,FALSE,Binary
"(86,80)",0,1,1,FALSE,FALSE,Binary
"(86,81)",0,0,1,FALSE,FALSE,Binary
"(86,82)",0,0,1,FALSE,FALSE,Binary
"(86,83)",0,1,1,FALSE,FALSE,Binary
"(86,84)",0,1,1,FALSE,FALSE,Binary
"(86,85)",0,0,1,FALSE,FALSE,Binary
"(86,86)",0,0,1,TRUE,TRUE,Binary
"(86,87)",0,0,1,TRUE,TRUE,Binary
"(86,88)",0,0,1,TRUE,TRUE,Binary
"(86,89)",0,0,1,TRUE,TRUE,Binary
"(86,90)",0,0,1,TRUE,TRUE,Binary
"(86,91)",0,0,1,TRUE,TRUE,Binary
"(86,92)",0,0,1,TRUE,TRUE,Binary
"(86,93)",0,0,1,TRUE,TRUE,Binary
"(86,94)",0,0,1,TRUE,TRUE,Binary
"(86,95)",0,0,1,TRUE,TRUE,Binary
"(86,96)",0,0,1,TRUE,TRUE,Binary
"(87,1)",0,0,1,TRUE,TRUE,Binary
"(87,2)",0,0,1,TRUE,TRUE,Binary
"(87,3)",0,0,1,TRUE,TRUE,Binary
"(87,4)",0,0,1,TRUE,TRUE,Binary
"(87,5)",0,0,1,TRUE,TRUE,Binary
"(87,6)",0,0,1,FALSE,FALSE,Binary
"(87,7)",0,0,1,FALSE,FALSE,Binary
"(87,8)",0,0,1,FALSE,FALSE,Binary
"(87,9)",0,0,1,FALSE,FALSE,Binary
"(87,10)",0,0,1,FALSE,FALSE,Binary
"(87,11)",0,0,1,FALSE,FALSE,Binary
"(87,12)",0,0,1,FALSE,FALSE,Binary
"(87,13)",0,0,1,FALSE,FALSE,Binary
"(87,14)",0,0,1,FALSE,FALSE,Binary
"(87,15)",0,0,1,FALSE,FALSE,Binary
"(87,16)",0,0,1,FALSE,FALSE,Binary
"(87,17)",0,0,1,FALSE,FALSE,Binary
"(87,18)",0,0,1,FALSE,FALSE,Binary
"(87,19)",0,0,1,FALSE,FALSE,Binary
"(87,20)",0,0,1,FALSE,FALSE,Binary
"(87,21)",0,0,1,FALSE,FALSE,Binary
"(87,22)",0,0,1,FALSE,FALSE,Binary
"(87,23)",0,0,1,FALSE,FALSE,Binary
"(87,24)",0,0,1,FALSE,FALSE,Binary
"(87,25)",0,0,1,FALSE,FALSE,Binary
"(87,26)",0,0,1,FALSE,FALSE,Binary
"(87,27)",0,0,1,FALSE,FALSE,Binary
"(87,28)",0,0,1,FALSE,FALSE,Binary
"(87,29)",0,0,1,FALSE,FALSE,Binary
"(87,30)",0,0,1,FALSE,FALSE,Binary
"(87,31)",0,0,1,FALSE,FALSE,Binary
"(87,32)",0,0,1,FALSE,FALSE,Binary
"(87,33)",0,0,1,FALSE,FALSE,Binary
"(87,34)",0,0,1,FALSE,FALSE,Binary
"(87,35)",0,0,1,FALSE,FALSE,Binary
"(87,36)",0,1,1,FALSE,FALSE,Binary
"(87,37)",0,1,1,FALSE,FALSE,Binary
"(87,38)",0,0,1,FALSE,FALSE,Binary
"(87,39)",0,1,1,FALSE,FALSE,Binary
"(87,40)",0,1,1,FALSE,FALSE,Binary
"(87,41)",0,0,1,FALSE,FALSE,Binary
"(87,42)",0,0,1,FALSE,FALSE,Binary
"(87,43)",0,0,1,FALSE,FALSE,Binary
"(87,44)",0,1,1,FALSE,FALSE,Binary
"(87,45)",0,0,1,FALSE,FALSE,Binary
"(87,46)",0,0,1,FALSE,FALSE,Binary
"(87,47)",0,0,1,FALSE,FALSE,Binary
"(87,48)",0,0,1,FALSE,FALSE,Binary
"(87,49)",0,0,1,FALSE,FALSE,Binary
"(87,50)",0,0,1,FALSE,FALSE,Binary
"(87,51)",0,0,1,FALSE,FALSE,Binary
"(87,52)",0,1,1,FALSE,FALSE,Binary
"(87,53)",0,0,1,FALSE,FALSE,Binary
"(87,54)",0,0,1,FALSE,FALSE,Binary
"(87,55)",0,0,1,FALSE,FALSE,Binary
"(87,56)",0,0,1,FALSE,FALSE,Binary
"(87,57)",0,0,1,FALSE,FALSE,Binary
"(87,58)",0,0,1,FALSE,FALSE,Binary
"(87,59)",0,1,1,FALSE,FALSE,Binary
"(87,60)",0,0,1,FALSE,FALSE,Binary
"(87,61)",0,0,1,FALSE,FALSE,Binary
"(87,62)",0,0,1,FALSE,FALSE,Binary
"(87,63)",0,0,1,FALSE,FALSE,Binary
"(87,64)",0,0,1,FALSE,FALSE,Binary
"(87,65)",0,0,1,FALSE,FALSE,Binary
"(87,66)",0,0,1,FALSE,FALSE,Binary
"(87,67)",0,0,1,FALSE,FALSE,Binary
"(87,68)",0,1,1,FALSE,FALSE,Binary
"(87,69)",0,1,1,FALSE,FALSE,Binary
"(87,70)",0,1,1,FALSE,FALSE,Binary
"(87,71)",0,0,1,FALSE,FALSE,Binary
"(87,72)",0,1,1,FALSE,FALSE,Binary
"(87,73)",0,0,1,FALSE,FALSE,Binary
"(87,74)",0,1,1,FALSE,FALSE,Binary
"(87,75)",0,1,1,FALSE,FALSE,Binary
"(87,76)",0,1,1,FALSE,FALSE,Binary
"(87,77)",0,0,1,FALSE,FALSE,Binary
"(87,78)",0,0,1,FALSE,FALSE,Binary
"(87,79)",0,0,1,FALSE,FALSE,Binary
"(87,80)",0,1,1,FALSE,FALSE,Binary
"(87,81)",0,0,1,FALSE,FALSE,Binary
"(87,82)",0,0,1,FALSE,FALSE,Binary
"(87,83)",0,1,1,FALSE,FALSE,Binary
"(87,84)",0,0,1,FALSE,FALSE,Binary
"(87,85)",0,0,1,FALSE,FALSE,Binary
"(87,86)",0,0,1,FALSE,FALSE,Binary
"(87,87)",0,1,1,FALSE,FALSE,Binary
"(87,88)",0,1,1,FALSE,FALSE,Binary
"(87,89)",0,1,1,FALSE,FALSE,Binary
"(87,90)",0,1,1,FALSE,FALSE,Binary
"(87,91)",0,1,1,FALSE,FALSE,Binary
"(87,92)",0,0,1,FALSE,FALSE,Binary
"(87,93)",0,1,1,FALSE,FALSE,Binary
"(87,94)",0,1,1,FALSE,FALSE,Binary
"(87,95)",0,1,1,FALSE,FALSE,Binary
"(87,96)",0,1,1,FALSE,FALSE,Binary
"(88,1)",0,0,1,FALSE,FALSE,Binary
"(88,2)",0,0,1,FALSE,FALSE,Binary
"(88,3)",0,0,1,FALSE,FALSE,Binary
"(88,4)",0,0,1,FALSE,FALSE,Binary
"(88,5)",0,0,1,FALSE,FALSE,Binary
"(88,6)",0,0,1,FALSE,FALSE,Binary
"(88,7)",0,0,1,FALSE,FALSE,Binary
"(88,8)",0,0,1,FALSE,FALSE,Binary
"(88,9)",0,0,1,FALSE,FALSE,Binary
"(88,10)",0,0,1,FALSE,FALSE,Binary
"(88,11)",0,0,1,FALSE,FALSE,Binary
"(88,12)",0,0,1,FALSE,FALSE,Binary
"(88,13)",0,0,1,FALSE,FALSE,Binary
"(88,14)",0,0,1,FALSE,FALSE,Binary
"(88,15)",0,0,1,FALSE,FALSE,Binary
"(88,16)",0,0,1,FALSE,FALSE,Binary
"(88,17)",0,0,1,FALSE,FALSE,Binary
"(88,18)",0,0,1,FALSE,FALSE,Binary
"(88,19)",0,0,1,FALSE,FALSE,Binary
"(88,20)",0,0,1,FALSE,FALSE,Binary
"(88,21)",0,0,1,FALSE,FALSE,Binary
"(88,22)",0,0,1,FALSE,FALSE,Binary
"(88,23)",0,0,1,FALSE,FALSE,Binary
"(88,24)",0,0,1,FALSE,FALSE,Binary
"(88,25)",0,0,1,FALSE,FALSE,Binary
"(88,26)",0,0,1,FALSE,FALSE,Binary
"(88,27)",0,0,1,FALSE,FALSE,Binary
"(88,28)",0,0,1,FALSE,FALSE,Binary
"(88,29)",0,0,1,FALSE,FALSE,Binary
"(88,30)",0,0,1,FALSE,FALSE,Binary
"(88,31)",0,0,1,FALSE,FALSE,Binary
"(88,32)",0,0,1,FALSE,FALSE,Binary
"(88,33)",0,1,1,FALSE,FALSE,Binary
"(88,34)",0,0,1,FALSE,FALSE,Binary
"(88,35)",0,0,1,FALSE,FALSE,Binary
"(88,36)",0,1,1,FALSE,FALSE,Binary
"(88,37)",0,1,1,FALSE,FALSE,Binary
"(88,38)",0,0,1,FALSE,FALSE,Binary
"(88,39)",0,0,1,FALSE,FALSE,Binary
"(88,40)",0,0,1,FALSE,FALSE,Binary
"(88,41)",0,0,1,FALSE,FALSE,Binary
"(88,42)",0,0,1,FALSE,FALSE,Binary
"(88,43)",0,0,1,FALSE,FALSE,Binary
"(88,44)",0,1,1,FALSE,FALSE,Binary
"(88,45)",0,0,1,FALSE,FALSE,Binary
"(88,46)",0,0,1,FALSE,FALSE,Binary
"(88,47)",0,0,1,FALSE,FALSE,Binary
"(88,48)",0,0,1,FALSE,FALSE,Binary
"(88,49)",0,0,1,FALSE,FALSE,Binary
"(88,50)",0,0,1,FALSE,FALSE,Binary
"(88,51)",0,0,1,FALSE,FALSE,Binary
"(88,52)",0,1,1,FALSE,FALSE,Binary
"(88,53)",0,0,1,FALSE,FALSE,Binary
"(88,54)",0,0,1,FALSE,FALSE,Binary
"(88,55)",0,0,1,FALSE,FALSE,Binary
"(88,56)",0,0,1,FALSE,FALSE,Binary
"(88,57)",0,0,1,FALSE,FALSE,Binary
"(88,58)",0,0,1,FALSE,FALSE,Binary
"(88,59)",0,1,1,FALSE,FALSE,Binary
"(88,60)",0,0,1,FALSE,FALSE,Binary
"(88,61)",0,0,1,FALSE,FALSE,Binary
"(88,62)",0,0,1,FALSE,FALSE,Binary
"(88,63)",0,0,1,FALSE,FALSE,Binary
"(88,64)",0,0,1,FALSE,FALSE,Binary
"(88,65)",0,0,1,FALSE,FALSE,Binary
"(88,66)",0,0,1,FALSE,FALSE,Binary
"(88,67)",0,0,1,FALSE,FALSE,Binary
"(88,68)",0,1,1,FALSE,FALSE,Binary
"(88,69)",0,1,1,FALSE,FALSE,Binary
"(88,70)",0,1,1,FALSE,FALSE,Binary
"(88,71)",0,0,1,FALSE,FALSE,Binary
"(88,72)",0,1,1,FALSE,FALSE,Binary
"(88,73)",0,0,1,FALSE,FALSE,Binary
"(88,74)",0,1,1,FALSE,FALSE,Binary
"(88,75)",0,1,1,FALSE,FALSE,Binary
"(88,76)",0,1,1,FALSE,FALSE,Binary
"(88,77)",0,0,1,FALSE,FALSE,Binary
"(88,78)",0,0,1,FALSE,FALSE,Binary
"(88,79)",0,0,1,FALSE,FALSE,Binary
"(88,80)",0,1,1,FALSE,FALSE,Binary
"(88,81)",0,0,1,FALSE,FALSE,Binary
"(88,82)",0,0,1,FALSE,FALSE,Binary
"(88,83)",0,1,1,FALSE,FALSE,Binary
"(88,84)",0,1,1,FALSE,FALSE,Binary
"(88,85)",0,1,1,FALSE,FALSE,Binary
"(88,86)",0,1,1,FALSE,FALSE,Binary
"(88,87)",0,1,1,FALSE,FALSE,Binary
"(88,88)",0,0,1,TRUE,TRUE,Binary
"(88,89)",0,0,1,TRUE,TRUE,Binary
"(88,90)",0,0,1,TRUE,TRUE,Binary
"(88,91)",0,0,1,TRUE,TRUE,Binary
"(88,92)",0,0,1,TRUE,TRUE,Binary
"(88,93)",0,0,1,TRUE,TRUE,Binary
"(88,94)",0,0,1,TRUE,TRUE,Binary
"(88,95)",0,0,1,TRUE,TRUE,Binary
"(88,96)",0,0,1,TRUE,TRUE,Binary
"(89,1)",0,0,1,TRUE,TRUE,Binary
"(89,2)",0,0,1,TRUE,TRUE,Binary
"(89,3)",0,0,1,TRUE,TRUE,Binary
"(89,4)",0,0,1,TRUE,TRUE,Binary
"(89,5)",0,0,1,TRUE,TRUE,Binary
"(89,6)",0,0,1,TRUE,TRUE,Binary
"(89,7)",0,0,1,TRUE,TRUE,Binary
"(89,8)",0,0,1,TRUE,TRUE,Binary
"(89,9)",0,0,1,TRUE,TRUE,Binary
"(89,10)",0,0,1,TRUE,TRUE,Binary
"(89,11)",0,0,1,TRUE,TRUE,Binary
"(89,12)",0,0,1,TRUE,TRUE,Binary
"(89,13)",0,0,1,TRUE,TRUE,Binary
"(89,14)",0,0,1,TRUE,TRUE,Binary
"(89,15)",0,0,1,TRUE,TRUE,Binary
"(89,16)",0,0,1,TRUE,TRUE,Binary
"(89,17)",0,0,1,TRUE,TRUE,Binary
"(89,18)",0,0,1,TRUE,TRUE,Binary
"(89,19)",0,0,1,FALSE,FALSE,Binary
"(89,20)",0,0,1,FALSE,FALSE,Binary
"(89,21)",0,0,1,FALSE,FALSE,Binary
"(89,22)",0,0,1,FALSE,FALSE,Binary
"(89,23)",0,0,1,FALSE,FALSE,Binary
"(89,24)",0,0,1,FALSE,FALSE,Binary
"(89,25)",0,0,1,FALSE,FALSE,Binary
"(89,26)",0,0,1,FALSE,FALSE,Binary
"(89,27)",0,0,1,FALSE,FALSE,Binary
"(89,28)",0,0,1,FALSE,FALSE,Binary
"(89,29)",0,0,1,FALSE,FALSE,Binary
"(89,30)",0,0,1,FALSE,FALSE,Binary
"(89,31)",0,0,1,FALSE,FALSE,Binary
"(89,32)",0,1,1,FALSE,FALSE,Binary
"(89,33)",0,1,1,FALSE,FALSE,Binary
"(89,34)",0,0,1,FALSE,FALSE,Binary
"(89,35)",0,0,1,FALSE,FALSE,Binary
"(89,36)",0,1,1,FALSE,FALSE,Binary
"(89,37)",0,1,1,FALSE,FALSE,Binary
"(89,38)",0,1,1,FALSE,FALSE,Binary
"(89,39)",0,1,1,FALSE,FALSE,Binary
"(89,40)",0,1,1,FALSE,FALSE,Binary
"(89,41)",0,1,1,FALSE,FALSE,Binary
"(89,42)",0,1,1,FALSE,FALSE,Binary
"(89,43)",0,0,1,FALSE,FALSE,Binary
"(89,44)",0,1,1,FALSE,FALSE,Binary
"(89,45)",0,1,1,FALSE,FALSE,Binary
"(89,46)",0,1,1,FALSE,FALSE,Binary
"(89,47)",0,0,1,FALSE,FALSE,Binary
"(89,48)",0,0,1,FALSE,FALSE,Binary
"(89,49)",0,0,1,FALSE,FALSE,Binary
"(89,50)",0,0,1,FALSE,FALSE,Binary
"(89,51)",0,1,1,FALSE,FALSE,Binary
"(89,52)",0,1,1,FALSE,FALSE,Binary
"(89,53)",0,1,1,FALSE,FALSE,Binary
"(89,54)",0,1,1,FALSE,FALSE,Binary
"(89,55)",0,0,1,FALSE,FALSE,Binary
"(89,56)",0,0,1,FALSE,FALSE,Binary
"(89,57)",0,0,1,FALSE,FALSE,Binary
"(89,58)",0,0,1,FALSE,FALSE,Binary
"(89,59)",0,1,1,FALSE,FALSE,Binary
"(89,60)",0,1,1,FALSE,FALSE,Binary
"(89,61)",0,0,1,FALSE,FALSE,Binary
"(89,62)",0,0,1,FALSE,FALSE,Binary
"(89,63)",0,0,1,FALSE,FALSE,Binary
"(89,64)",0,1,1,FALSE,FALSE,Binary
"(89,65)",0,0,1,FALSE,FALSE,Binary
"(89,66)",0,0,1,FALSE,FALSE,Binary
"(89,67)",0,0,1,FALSE,FALSE,Binary
"(89,68)",0,1,1,FALSE,FALSE,Binary
"(89,69)",0,1,1,FALSE,FALSE,Binary
"(89,70)",0,1,1,FALSE,FALSE,Binary
"(89,71)",0,0,1,FALSE,FALSE,Binary
"(89,72)",0,1,1,FALSE,FALSE,Binary
"(89,73)",0,0,1,FALSE,FALSE,Binary
"(89,74)",0,1,1,FALSE,FALSE,Binary
"(89,75)",0,1,1,FALSE,FALSE,Binary
"(89,76)",0,1,1,FALSE,FALSE,Binary
"(89,77)",0,0,1,FALSE,FALSE,Binary
"(89,78)",0,1,1,FALSE,FALSE,Binary
"(89,79)",0,1,1,FALSE,FALSE,Binary
"(89,80)",0,1,1,FALSE,FALSE,Binary
"(89,81)",0,0,1,FALSE,FALSE,Binary
"(89,82)",0,1,1,FALSE,FALSE,Binary
"(89,83)",0,1,1,FALSE,FALSE,Binary
"(89,84)",0,0,1,TRUE,TRUE,Binary
"(89,85)",0,0,1,TRUE,TRUE,Binary
"(89,86)",0,0,1,TRUE,TRUE,Binary
"(89,87)",0,0,1,TRUE,TRUE,Binary
"(89,88)",0,0,1,TRUE,TRUE,Binary
"(89,89)",0,0,1,TRUE,TRUE,Binary
"(89,90)",0,0,1,TRUE,TRUE,Binary
"(89,91)",0,0,1,TRUE,TRUE,Binary
"(89,92)",0,0,1,TRUE,TRUE,Binary
"(89,93)",0,0,1,TRUE,TRUE,Binary
"(89,94)",0,0,1,TRUE,TRUE,Binary
"(89,95)",0,0,1,TRUE,TRUE,Binary
"(89,96)",0,0,1,TRUE,TRUE,Binary
"(90,1)",0,0,1,FALSE,FALSE,Binary
"(90,2)",0,0,1,FALSE,FALSE,Binary
"(90,3)",0,0,1,FALSE,FALSE,Binary
"(90,4)",0,0,1,FALSE,FALSE,Binary
"(90,5)",0,0,1,FALSE,FALSE,Binary
"(90,6)",0,0,1,FALSE,FALSE,Binary
"(90,7)",0,0,1,FALSE,FALSE,Binary
"(90,8)",0,0,1,FALSE,FALSE,Binary
"(90,9)",0,0,1,FALSE,FALSE,Binary
